Var1_ 1	Var1_ 2	Var1_ 3	Var1_ 4	Var1_ 5	Var1_ 6	Var1_ 7	Var1_ 8	Var1_ 9	Var1_10
10	1.586	3	0.71	2.08	0.7	1	1	1	2.513
10	1.872	3	0.71	2.1	0.7	1	1	1	2.274
10	1.527	3	0.71	2.12	0.7	1	1	1	2.321
10	1.45	3	0.71	2.14	0.7	1	1	1	2.344
10	1.383	3	0.71	2.16	0.7	1	1	1	2.355
10	1.355	3	0.71	2.18	0.7	1	1	1	2.529
10	1.384	3	0.71	2.2	0.7	1	1	1	2.4
10	1.446	3	0.71	2.22	0.7	1	1	1	2.317
10	1.532	3	0.71	2.24	0.7	1	1	1	2.528
10	1.716	3	0.71	2.26	0.7	1	1	1	2.466
10	2.014	3	0.71	2.28	0.7	1	1	1	2.271
10	2.598	3	0.71	2.3	0.7	1	1	1	2.444
10	3.268	3	0.71	2.32	0.7	1	1	1	2.405
10	3.015	3	0.71	2.34	0.7	1	1	1	2.365
10	2.292	3	0.71	2.36	0.7	1	1	1	2.463
10	1.848	3	0.71	2.38	0.7	1	1	1	2.399
10	1.61	3	0.71	2.4	0.7	1	1	1	2.485
10	1.492	3	0.71	2.42	0.7	1	1	1	2.501
10	1.413	3	0.71	2.44	0.7	1	1	1	2.343
10	1.386	3	0.71	2.46	0.7	1	1	1	2.258
10	1.457	3	0.71	2.48	0.7	1	1	1	2.487
10	1.648	3	0.71	2.5	0.7	1	1	1	2.314
10	1.798	3	0.71	2.52	0.7	1	1	1	2.209
10	2.254	3	0.71	2.54	0.7	1	1	1	2.284
10	1.667	3	0.71	2.56	0.7	1	1	1	2.211
10	1.443	3	0.71	2.58	0.7	1	1	1	2.4
10	1.499	3	0.71	2.6	0.7	1	1	1	2.421
10	1.241	3	0.71	2.62	0.7	1	1	1	2.402
10	1.223	3	0.71	2.64	0.7	1	1	1	2.355
10	1.161	3	0.71	2.66	0.7	1	1	1	2.299
10	1.157	3	0.71	2.68	0.7	1	1	1	2.417
10	1.157	3	0.71	2.7	0.7	1	1	1	2.378
10	1.177	3	0.71	2.72	0.7	1	1	1	2.397
10	1.382	3	0.71	2.74	0.7	1	1	1	2.422
10	1.241	3	0.71	2.76	0.7	1	1	1	2.208
10	1.281	3	0.71	2.78	0.7	1	1	1	2.379
10	1.418	3	0.71	2.8	0.7	1	1	1	2.391
10	1.737	3	0.71	2.82	0.7	1	1	1	2.226
10	2.121	3	0.71	2.84	0.7	1	1	1	2.166
10	2.002	3	0.71	2.86	0.7	1	1	1	2.459
10	1.661	3	0.71	2.88	0.7	1	1	1	2.352
10	1.336	3	0.71	2.9	0.7	1	1	1	2.409
10	1.239	3	0.71	2.92	0.7	1	1	1	2.276
10	1.192	3	0.71	2.94	0.7	1	1	1	2.243
10	1.171	3	0.71	2.96	0.7	1	1	1	2.217
10	1.187	3	0.71	2.98	0.7	1	1	1	2.308
10	1.241	3	0.71	3	0.7	1	1	1	2.575
10	3.371	3	0.71	-0.1	0.72	1	1	1	2.345
10	3.379	3	0.71	-0.08	0.72	1	1	1	2.349
10	3.395	3	0.71	-0.06	0.72	1	1	1	2.384
10	3.406	3	0.71	-0.04	0.72	1	1	1	2.429
10	3.414	3	0.71	-0.02	0.72	1	1	1	2.522
10	3.415	3	0.71	0	0.72	1	1	1	2.351
10	3.452	3	0.71	0.02	0.72	1	1	1	2.495
10	3.492	3	0.71	0.04	0.72	1	1	1	2.409
10	3.53	3	0.71	0.06	0.72	1	1	1	2.261
10	3.57	3	0.71	0.08	0.72	1	1	1	2.392
10	3.62	3	0.71	0.1	0.72	1	1	1	2.685
10	3.677	3	0.71	0.12	0.72	1	1	1	2.467
10	3.759	3	0.71	0.14	0.72	1	1	1	2.439
10	3.868	3	0.71	0.16	0.72	1	1	1	2.417
10	4.01	3	0.71	0.18	0.72	1	1	1	2.345
10	4.15	3	0.71	0.2	0.72	1	1	1	2.503
10	4.265	3	0.71	0.22	0.72	1	1	1	2.407
10	4.361	3	0.71	0.24	0.72	1	1	1	2.471
10	4.439	3	0.71	0.26	0.72	1	1	1	2.456
10	4.436	3	0.71	0.28	0.72	1	1	1	2.357
10	4.432	3	0.71	0.3	0.72	1	1	1	2.475
10	4.413	3	0.71	0.32	0.72	1	1	1	2.432
10	4.436	3	0.71	0.34	0.72	1	1	1	2.38
10	4.457	3	0.71	0.36	0.72	1	1	1	2.511
10	4.528	3	0.71	0.38	0.72	1	1	1	2.327
10	4.599	3	0.71	0.4	0.72	1	1	1	2.502
10	4.613	3	0.71	0.42	0.72	1	1	1	2.216
10	4.599	3	0.71	0.44	0.72	1	1	1	2.489
10	4.598	3	0.71	0.46	0.72	1	1	1	2.373
10	4.633	3	0.71	0.48	0.72	1	1	1	2.393
10	4.672	3	0.71	0.5	0.72	1	1	1	2.292
10	4.697	3	0.71	0.52	0.72	1	1	1	2.505
10	4.7	3	0.71	0.54	0.72	1	1	1	2.477
10	4.707	3	0.71	0.56	0.72	1	1	1	2.374
10	4.721	3	0.71	0.58	0.72	1	1	1	2.395
10	4.673	3	0.71	0.6	0.72	1	1	1	2.492
10	4.729	3	0.71	0.62	0.72	1	1	1	2.453
10	4.647	3	0.71	0.64	0.72	1	1	1	2.361
10	4.522	3	0.71	0.66	0.72	1	1	1	2.421
10	4.358	3	0.71	0.68	0.72	1	1	1	2.398
10	4.199	3	0.71	0.7	0.72	1	1	1	2.318
10	4.124	3	0.71	0.72	0.72	1	1	1	2.525
10	4.063	3	0.71	0.74	0.72	1	1	1	2.4
10	3.981	3	0.71	0.76	0.72	1	1	1	2.39
10	3.913	3	0.71	0.78	0.72	1	1	1	2.441
10	3.923	3	0.71	0.8	0.72	1	1	1	2.267
10	3.758	3	0.71	0.82	0.72	1	1	1	2.328
10	3.619	3	0.71	0.84	0.72	1	1	1	2.363
10	3.641	3	0.71	0.86	0.72	1	1	1	2.352
10	3.675	3	0.71	0.88	0.72	1	1	1	2.385
10	3.802	3	0.71	0.9	0.72	1	1	1	2.342
10	3.897	3	0.71	0.92	0.72	1	1	1	2.272
10	4.02	3	0.71	0.94	0.72	1	1	1	2.39
10	4.212	3	0.71	0.96	0.72	1	1	1	2.342
10	4.122	3	0.71	0.98	0.72	1	1	1	2.395
10	4.134	3	0.71	1	0.72	1	1	1	2.331
10	4.25	3	0.71	1.02	0.72	1	1	1	2.459
10	4.329	3	0.71	1.04	0.72	1	1	1	2.241
10	4.313	3	0.71	1.06	0.72	1	1	1	2.197
10	4.213	3	0.71	1.08	0.72	1	1	1	2.395
10	4.168	3	0.71	1.1	0.72	1	1	1	2.317
10	4.127	3	0.71	1.12	0.72	1	1	1	2.424
10	4.063	3	0.71	1.14	0.72	1	1	1	2.414
10	4.028	3	0.71	1.16	0.72	1	1	1	2.361
10	3.942	3	0.71	1.18	0.72	1	1	1	2.253
10	3.827	3	0.71	1.2	0.72	1	1	1	2.386
10	3.579	3	0.71	1.22	0.72	1	1	1	2.367
10	3.338	3	0.71	1.24	0.72	1	1	1	2.403
10	3.143	3	0.71	1.26	0.72	1	1	1	2.38
10	2.967	3	0.71	1.28	0.72	1	1	1	2.337
10	2.676	3	0.71	1.3	0.72	1	1	1	2.304
10	2.527	3	0.71	1.32	0.72	1	1	1	2.338
10	2.345	3	0.71	1.34	0.72	1	1	1	2.332
10	2.283	3	0.71	1.36	0.72	1	1	1	2.234
10	2.207	3	0.71	1.38	0.72	1	1	1	2.274
10	2.261	3	0.71	1.4	0.72	1	1	1	2.287
10	2.256	3	0.71	1.42	0.72	1	1	1	2.308
10	2.298	3	0.71	1.44	0.72	1	1	1	2.283
10	2.414	3	0.71	1.46	0.72	1	1	1	2.258
10	2.507	3	0.71	1.48	0.72	1	1	1	2.254
10	2.693	3	0.71	1.5	0.72	1	1	1	2.308
10	2.875	3	0.71	1.52	0.72	1	1	1	2.308
10	3.051	3	0.71	1.54	0.72	1	1	1	2.294
10	2.983	3	0.71	1.56	0.72	1	1	1	2.26
10	2.889	3	0.71	1.58	0.72	1	1	1	2.348
10	2.73	3	0.71	1.6	0.72	1	1	1	2.244
10	2.605	3	0.71	1.62	0.72	1	1	1	2.276
10	2.537	3	0.71	1.64	0.72	1	1	1	2.263
10	2.444	3	0.71	1.66	0.72	1	1	1	2.291
10	2.421	3	0.71	1.68	0.72	1	1	1	2.229
10	2.456	3	0.71	1.7	0.72	1	1	1	2.309
10	2.571	3	0.71	1.72	0.72	1	1	1	2.198
10	2.761	3	0.71	1.74	0.72	1	1	1	2.303
10	2.96	3	0.71	1.76	0.72	1	1	1	2.296
10	2.849	3	0.71	1.78	0.72	1	1	1	2.258
10	2.541	3	0.71	1.8	0.72	1	1	1	2.331
10	2.257	3	0.71	1.82	0.72	1	1	1	2.339
10	2.055	3	0.71	1.84	0.72	1	1	1	2.276
10	1.922	3	0.71	1.86	0.72	1	1	1	2.299
10	1.834	3	0.71	1.88	0.72	1	1	1	2.26
10	1.805	3	0.71	1.9	0.72	1	1	1	2.306
10	1.82	3	0.71	1.92	0.72	1	1	1	2.335
10	1.9	3	0.71	1.94	0.72	1	1	1	2.282
10	2	3	0.71	1.96	0.72	1	1	1	2.288
10	2.076	3	0.71	1.98	0.72	1	1	1	2.233
10	1.755	3	0.71	2	0.72	1	1	1	2.307
10	1.562	3	0.71	2.02	0.72	1	1	1	2.272
10	1.552	3	0.71	2.04	0.72	1	1	1	2.24
10	1.568	3	0.71	2.06	0.72	1	1	1	2.279
10	1.707	3	0.71	2.08	0.72	1	1	1	2.383
10	1.763	3	0.71	2.1	0.72	1	1	1	2.265
10	1.508	3	0.71	2.12	0.72	1	1	1	2.251
10	1.474	3	0.71	2.14	0.72	1	1	1	2.374
10	1.398	3	0.71	2.16	0.72	1	1	1	2.404
10	1.384	3	0.71	2.18	0.72	1	1	1	2.4
10	1.427	3	0.71	2.2	0.72	1	1	1	2.398
10	1.499	3	0.71	2.22	0.72	1	1	1	2.415
10	1.607	3	0.71	2.24	0.72	1	1	1	2.369
10	1.825	3	0.71	2.26	0.72	1	1	1	2.453
10	2.213	3	0.71	2.28	0.72	1	1	1	2.33
10	2.875	3	0.71	2.3	0.72	1	1	1	2.293
10	3.316	3	0.71	2.32	0.72	1	1	1	2.308
10	2.787	3	0.71	2.34	0.72	1	1	1	2.416
10	2.155	3	0.71	2.36	0.72	1	1	1	2.498
10	1.793	3	0.71	2.38	0.72	1	1	1	2.374
10	1.595	3	0.71	2.4	0.72	1	1	1	2.328
10	1.518	3	0.71	2.42	0.72	1	1	1	2.431
10	1.424	3	0.71	2.44	0.72	1	1	1	2.408
10	1.428	3	0.71	2.46	0.72	1	1	1	2.51
10	1.546	3	0.71	2.48	0.72	1	1	1	2.465
10	1.666	3	0.71	2.5	0.72	1	1	1	2.233
10	1.961	3	0.71	2.52	0.72	1	1	1	2.48
10	2.214	3	0.71	2.54	0.72	1	1	1	2.373
10	1.647	3	0.71	2.56	0.72	1	1	1	2.375
10	1.436	3	0.71	2.58	0.72	1	1	1	2.321
10	1.511	3	0.71	2.6	0.72	1	1	1	2.382
10	1.237	3	0.71	2.62	0.72	1	1	1	2.442
10	1.218	3	0.71	2.64	0.72	1	1	1	2.496
10	1.169	3	0.71	2.66	0.72	1	1	1	2.473
10	1.167	3	0.71	2.68	0.72	1	1	1	2.378
10	1.172	3	0.71	2.7	0.72	1	1	1	2.34
10	1.208	3	0.71	2.72	0.72	1	1	1	2.387
10	1.595	3	0.71	2.74	0.72	1	1	1	2.35
10	1.26	3	0.71	2.76	0.72	1	1	1	2.465
10	1.327	3	0.71	2.78	0.72	1	1	1	2.298
10	1.501	3	0.71	2.8	0.72	1	1	1	2.489
10	1.81	3	0.71	2.82	0.72	1	1	1	2.307
10	2.206	3	0.71	2.84	0.72	1	1	1	2.494
10	1.913	3	0.71	2.86	0.72	1	1	1	2.433
10	1.617	3	0.71	2.88	0.72	1	1	1	2.432
10	1.319	3	0.71	2.9	0.72	1	1	1	2.295
10	1.234	3	0.71	2.92	0.72	1	1	1	2.379
10	1.198	3	0.71	2.94	0.72	1	1	1	2.375
10	1.18	3	0.71	2.96	0.72	1	1	1	2.434
10	1.197	3	0.71	2.98	0.72	1	1	1	2.391
10	1.269	3	0.71	3	0.72	1	1	1	2.25
10	3.584	3	0.71	-0.1	0.74	1	1	1	2.394
10	3.614	3	0.71	-0.08	0.74	1	1	1	2.461
10	3.585	3	0.71	-0.06	0.74	1	1	1	2.505
10	3.578	3	0.71	-0.04	0.74	1	1	1	2.342
10	3.555	3	0.71	-0.02	0.74	1	1	1	2.541
10	3.544	3	0.71	0	0.74	1	1	1	2.488
10	3.597	3	0.71	0.02	0.74	1	1	1	2.346
10	3.671	3	0.71	0.04	0.74	1	1	1	2.447
10	3.735	3	0.71	0.06	0.74	1	1	1	2.44
10	3.84	3	0.71	0.08	0.74	1	1	1	2.457
10	3.87	3	0.71	0.1	0.74	1	1	1	2.391
10	3.974	3	0.71	0.12	0.74	1	1	1	2.408
10	4.095	3	0.71	0.14	0.74	1	1	1	2.422
10	4.26	3	0.71	0.16	0.74	1	1	1	2.536
10	4.386	3	0.71	0.18	0.74	1	1	1	2.445
10	4.475	3	0.71	0.2	0.74	1	1	1	2.406
10	4.544	3	0.71	0.22	0.74	1	1	1	2.361
10	4.616	3	0.71	0.24	0.74	1	1	1	2.331
10	4.637	3	0.71	0.26	0.74	1	1	1	2.31
10	4.624	3	0.71	0.28	0.74	1	1	1	2.328
10	4.572	3	0.71	0.3	0.74	1	1	1	2.341
10	4.563	3	0.71	0.32	0.74	1	1	1	2.448
10	4.618	3	0.71	0.34	0.74	1	1	1	2.356
10	4.658	3	0.71	0.36	0.74	1	1	1	2.375
10	4.745	3	0.71	0.38	0.74	1	1	1	2.353
10	4.808	3	0.71	0.4	0.74	1	1	1	2.425
10	4.804	3	0.71	0.42	0.74	1	1	1	2.427
10	4.787	3	0.71	0.44	0.74	1	1	1	2.379
10	4.79	3	0.71	0.46	0.74	1	1	1	2.468
10	4.811	3	0.71	0.48	0.74	1	1	1	2.368
10	4.85	3	0.71	0.5	0.74	1	1	1	2.34
10	4.871	3	0.71	0.52	0.74	1	1	1	2.468
10	4.897	3	0.71	0.54	0.74	1	1	1	2.357
10	4.931	3	0.71	0.56	0.74	1	1	1	2.596
10	4.951	3	0.71	0.58	0.74	1	1	1	2.439
10	4.942	3	0.71	0.6	0.74	1	1	1	2.411
10	4.902	3	0.71	0.62	0.74	1	1	1	2.367
10	4.824	3	0.71	0.64	0.74	1	1	1	2.282
10	4.695	3	0.71	0.66	0.74	1	1	1	2.445
10	4.53	3	0.71	0.68	0.74	1	1	1	2.351
10	4.401	3	0.71	0.7	0.74	1	1	1	2.434
10	4.352	3	0.71	0.72	0.74	1	1	1	2.277
10	4.262	3	0.71	0.74	0.74	1	1	1	2.427
10	4.137	3	0.71	0.76	0.74	1	1	1	2.401
10	4.111	3	0.71	0.78	0.74	1	1	1	2.244
10	4.087	3	0.71	0.8	0.74	1	1	1	2.374
10	4	3	0.71	0.82	0.74	1	1	1	2.321
10	3.945	3	0.71	0.84	0.74	1	1	1	2.347
10	3.958	3	0.71	0.86	0.74	1	1	1	2.324
10	3.985	3	0.71	0.88	0.74	1	1	1	2.383
10	4.142	3	0.71	0.9	0.74	1	1	1	2.393
10	4.297	3	0.71	0.92	0.74	1	1	1	2.37
10	4.47	3	0.71	0.94	0.74	1	1	1	2.241
10	4.503	3	0.71	0.96	0.74	1	1	1	2.421
10	4.392	3	0.71	0.98	0.74	1	1	1	2.332
10	4.416	3	0.71	1	0.74	1	1	1	2.277
10	4.471	3	0.71	1.02	0.74	1	1	1	2.472
10	4.479	3	0.71	1.04	0.74	1	1	1	2.386
10	4.483	3	0.71	1.06	0.74	1	1	1	2.385
10	4.409	3	0.71	1.08	0.74	1	1	1	2.376
10	4.345	3	0.71	1.1	0.74	1	1	1	2.336
10	4.29	3	0.71	1.12	0.74	1	1	1	2.373
10	4.235	3	0.71	1.14	0.74	1	1	1	2.31
10	4.201	3	0.71	1.16	0.74	1	1	1	2.315
10	4.099	3	0.71	1.18	0.74	1	1	1	2.447
10	3.874	3	0.71	1.2	0.74	1	1	1	2.297
10	3.598	3	0.71	1.22	0.74	1	1	1	2.573
10	3.342	3	0.71	1.24	0.74	1	1	1	2.349
10	3.153	3	0.71	1.26	0.74	1	1	1	2.326
10	2.91	3	0.71	1.28	0.74	1	1	1	2.447
10	2.757	3	0.71	1.3	0.74	1	1	1	2.399
10	2.55	3	0.71	1.32	0.74	1	1	1	2.505
10	2.415	3	0.71	1.34	0.74	1	1	1	2.333
10	2.338	3	0.71	1.36	0.74	1	1	1	2.492
10	2.328	3	0.71	1.38	0.74	1	1	1	2.476
10	2.497	3	0.71	1.4	0.74	1	1	1	2.401
10	2.379	3	0.71	1.42	0.74	1	1	1	2.49
10	2.472	3	0.71	1.44	0.74	1	1	1	2.508
10	2.551	3	0.71	1.46	0.74	1	1	1	2.517
10	2.696	3	0.71	1.48	0.74	1	1	1	2.436
10	2.867	3	0.71	1.5	0.74	1	1	1	2.391
10	3.045	3	0.71	1.52	0.74	1	1	1	2.489
10	3.093	3	0.71	1.54	0.74	1	1	1	2.451
10	3.003	3	0.71	1.56	0.74	1	1	1	2.561
10	2.883	3	0.71	1.58	0.74	1	1	1	2.474
10	2.784	3	0.71	1.6	0.74	1	1	1	2.462
10	2.704	3	0.71	1.62	0.74	1	1	1	2.643
10	2.586	3	0.71	1.64	0.74	1	1	1	2.637
10	2.549	3	0.71	1.66	0.74	1	1	1	2.478
10	2.533	3	0.71	1.68	0.74	1	1	1	2.492
10	2.658	3	0.71	1.7	0.74	1	1	1	2.508
10	2.753	3	0.71	1.72	0.74	1	1	1	2.553
10	2.96	3	0.71	1.74	0.74	1	1	1	2.414
10	3.004	3	0.71	1.76	0.74	1	1	1	2.429
10	2.754	3	0.71	1.78	0.74	1	1	1	2.545
10	2.442	3	0.71	1.8	0.74	1	1	1	2.665
10	2.233	3	0.71	1.82	0.74	1	1	1	2.395
10	2.057	3	0.71	1.84	0.74	1	1	1	2.504
10	1.939	3	0.71	1.86	0.74	1	1	1	2.373
10	1.875	3	0.71	1.88	0.74	1	1	1	2.444
10	1.859	3	0.71	1.9	0.74	1	1	1	2.42
10	1.876	3	0.71	1.92	0.74	1	1	1	2.485
10	1.955	3	0.71	1.94	0.74	1	1	1	2.492
10	2.112	3	0.71	1.96	0.74	1	1	1	2.501
10	2.14	3	0.71	1.98	0.74	1	1	1	2.489
10	1.69	3	0.71	2	0.74	1	1	1	2.472
10	1.558	3	0.71	2.02	0.74	1	1	1	2.377
10	1.773	3	0.71	2.04	0.74	1	1	1	2.538
10	1.622	3	0.71	2.06	0.74	1	1	1	2.518
10	1.892	3	0.71	2.08	0.74	1	1	1	2.599
10	1.641	3	0.71	2.1	0.74	1	1	1	2.523
10	1.517	3	0.71	2.12	0.74	1	1	1	2.63
10	1.469	3	0.71	2.14	0.74	1	1	1	2.681
10	1.413	3	0.71	2.16	0.74	1	1	1	2.47
10	1.426	3	0.71	2.18	0.74	1	1	1	2.544
10	1.49	3	0.71	2.2	0.74	1	1	1	2.457
10	1.565	3	0.71	2.22	0.74	1	1	1	2.474
10	1.722	3	0.71	2.24	0.74	1	1	1	2.485
10	1.979	3	0.71	2.26	0.74	1	1	1	2.432
10	2.444	3	0.71	2.28	0.74	1	1	1	2.619
10	3.115	3	0.71	2.3	0.74	1	1	1	2.475
10	3.22	3	0.71	2.32	0.74	1	1	1	2.547
10	2.569	3	0.71	2.34	0.74	1	1	1	2.364
10	2.04	3	0.71	2.36	0.74	1	1	1	2.471
10	1.739	3	0.71	2.38	0.74	1	1	1	2.391
10	1.577	3	0.71	2.4	0.74	1	1	1	2.283
10	1.489	3	0.71	2.42	0.74	1	1	1	2.415
10	1.451	3	0.71	2.44	0.74	1	1	1	2.473
10	1.48	3	0.71	2.46	0.74	1	1	1	2.4
10	1.639	3	0.71	2.48	0.74	1	1	1	2.439
10	1.766	3	0.71	2.5	0.74	1	1	1	2.513
10	2.153	3	0.71	2.52	0.74	1	1	1	2.413
10	1.975	3	0.71	2.54	0.74	1	1	1	2.331
10	1.574	3	0.71	2.56	0.74	1	1	1	2.412
10	1.475	3	0.71	2.58	0.74	1	1	1	2.301
10	1.341	3	0.71	2.6	0.74	1	1	1	2.56
10	1.245	3	0.71	2.62	0.74	1	1	1	2.367
10	1.194	3	0.71	2.64	0.74	1	1	1	2.243
10	1.179	3	0.71	2.66	0.74	1	1	1	2.441
10	1.172	3	0.71	2.68	0.74	1	1	1	2.82
10	1.186	3	0.71	2.7	0.74	1	1	1	2.684
10	1.268	3	0.71	2.72	0.74	1	1	1	2.283
10	1.365	3	0.71	2.74	0.74	1	1	1	2.277
10	1.286	3	0.71	2.76	0.74	1	1	1	2.412
10	1.409	3	0.71	2.78	0.74	1	1	1	2.379
10	1.616	3	0.71	2.8	0.74	1	1	1	2.459
10	1.986	3	0.71	2.82	0.74	1	1	1	2.334
10	2.202	3	0.71	2.84	0.74	1	1	1	2.371
10	1.829	3	0.71	2.86	0.74	1	1	1	2.359
10	1.461	3	0.71	2.88	0.74	1	1	1	2.346
10	1.304	3	0.71	2.9	0.74	1	1	1	2.397
10	1.242	3	0.71	2.92	0.74	1	1	1	2.371
10	1.199	3	0.71	2.94	0.74	1	1	1	2.43
10	1.196	3	0.71	2.96	0.74	1	1	1	2.364
10	1.221	3	0.71	2.98	0.74	1	1	1	2.346
10	1.321	3	0.71	3	0.74	1	1	1	2.27
10	3.887	3	0.71	-0.1	0.76	1	1	1	2.351
10	3.835	3	0.71	-0.08	0.76	1	1	1	2.408
10	3.8	3	0.71	-0.06	0.76	1	1	1	2.47
10	3.75	3	0.71	-0.04	0.76	1	1	1	2.408
10	3.724	3	0.71	-0.02	0.76	1	1	1	2.4
10	3.692	3	0.71	0	0.76	1	1	1	2.328
10	3.773	3	0.71	0.02	0.76	1	1	1	2.418
10	3.86	3	0.71	0.04	0.76	1	1	1	2.449
10	3.983	3	0.71	0.06	0.76	1	1	1	2.363
10	4.092	3	0.71	0.08	0.76	1	1	1	2.322
10	4.224	3	0.71	0.1	0.76	1	1	1	2.434
10	4.356	3	0.71	0.12	0.76	1	1	1	2.315
10	4.51	3	0.71	0.14	0.76	1	1	1	2.492
10	4.605	3	0.71	0.16	0.76	1	1	1	2.402
10	4.694	3	0.71	0.18	0.76	1	1	1	2.334
10	4.722	3	0.71	0.2	0.76	1	1	1	2.278
10	4.783	3	0.71	0.22	0.76	1	1	1	2.418
10	4.794	3	0.71	0.24	0.76	1	1	1	2.291
10	4.833	3	0.71	0.26	0.76	1	1	1	2.439
10	4.788	3	0.71	0.28	0.76	1	1	1	2.429
10	4.779	3	0.71	0.3	0.76	1	1	1	2.451
10	4.791	3	0.71	0.32	0.76	1	1	1	2.355
10	4.832	3	0.71	0.34	0.76	1	1	1	2.324
10	4.885	3	0.71	0.36	0.76	1	1	1	2.454
10	4.982	3	0.71	0.38	0.76	1	1	1	2.247
10	5.026	3	0.71	0.4	0.76	1	1	1	2.351
10	5.002	3	0.71	0.42	0.76	1	1	1	2.361
10	4.982	3	0.71	0.44	0.76	1	1	1	2.488
10	4.973	3	0.71	0.46	0.76	1	1	1	2.388
10	4.992	3	0.71	0.48	0.76	1	1	1	2.374
10	5.044	3	0.71	0.5	0.76	1	1	1	2.516
10	5.115	3	0.71	0.52	0.76	1	1	1	2.477
10	5.141	3	0.71	0.54	0.76	1	1	1	2.511
10	5.193	3	0.71	0.56	0.76	1	1	1	2.613
10	5.176	3	0.71	0.58	0.76	1	1	1	2.522
10	5.117	3	0.71	0.6	0.76	1	1	1	2.589
10	5.085	3	0.71	0.62	0.76	1	1	1	2.47
10	4.979	3	0.71	0.64	0.76	1	1	1	2.329
10	4.87	3	0.71	0.66	0.76	1	1	1	2.278
10	4.727	3	0.71	0.68	0.76	1	1	1	2.3
10	4.649	3	0.71	0.7	0.76	1	1	1	2.452
10	4.575	3	0.71	0.72	0.76	1	1	1	2.4
10	4.461	3	0.71	0.74	0.76	1	1	1	2.469
10	4.348	3	0.71	0.76	0.76	1	1	1	2.38
10	4.386	3	0.71	0.78	0.76	1	1	1	2.288
10	4.309	3	0.71	0.8	0.76	1	1	1	2.325
10	4.302	3	0.71	0.82	0.76	1	1	1	2.221
10	4.316	3	0.71	0.84	0.76	1	1	1	2.453
10	4.32	3	0.71	0.86	0.76	1	1	1	2.512
10	4.372	3	0.71	0.88	0.76	1	1	1	2.614
10	4.502	3	0.71	0.9	0.76	1	1	1	2.485
10	4.741	3	0.71	0.92	0.76	1	1	1	2.405
10	4.891	3	0.71	0.94	0.76	1	1	1	2.491
10	4.759	3	0.71	0.96	0.76	1	1	1	2.527
10	4.708	3	0.71	0.98	0.76	1	1	1	2.533
10	4.714	3	0.71	1	0.76	1	1	1	2.519
10	4.707	3	0.71	1.02	0.76	1	1	1	2.568
10	4.697	3	0.71	1.04	0.76	1	1	1	2.407
10	4.671	3	0.71	1.06	0.76	1	1	1	2.505
10	4.62	3	0.71	1.08	0.76	1	1	1	2.555
10	4.545	3	0.71	1.1	0.76	1	1	1	2.545
10	4.519	3	0.71	1.12	0.76	1	1	1	2.473
10	4.505	3	0.71	1.14	0.76	1	1	1	2.479
10	4.397	3	0.71	1.16	0.76	1	1	1	2.53
10	4.174	3	0.71	1.18	0.76	1	1	1	2.552
10	3.888	3	0.71	1.2	0.76	1	1	1	2.466
10	3.584	3	0.71	1.22	0.76	1	1	1	2.381
10	3.375	3	0.71	1.24	0.76	1	1	1	2.455
10	3.186	3	0.71	1.26	0.76	1	1	1	2.522
10	2.933	3	0.71	1.28	0.76	1	1	1	2.559
10	2.837	3	0.71	1.3	0.76	1	1	1	2.549
10	2.574	3	0.71	1.32	0.76	1	1	1	2.426
10	2.506	3	0.71	1.34	0.76	1	1	1	2.389
10	2.456	3	0.71	1.36	0.76	1	1	1	2.451
10	2.555	3	0.71	1.38	0.76	1	1	1	2.396
10	2.463	3	0.71	1.4	0.76	1	1	1	2.509
10	2.518	3	0.71	1.42	0.76	1	1	1	2.369
10	2.62	3	0.71	1.44	0.76	1	1	1	2.461
10	2.755	3	0.71	1.46	0.76	1	1	1	2.441
10	2.899	3	0.71	1.48	0.76	1	1	1	2.387
10	3.05	3	0.71	1.5	0.76	1	1	1	2.399
10	3.167	3	0.71	1.52	0.76	1	1	1	2.371
10	3.124	3	0.71	1.54	0.76	1	1	1	2.306
10	3.032	3	0.71	1.56	0.76	1	1	1	2.524
10	2.954	3	0.71	1.58	0.76	1	1	1	2.356
10	2.815	3	0.71	1.6	0.76	1	1	1	2.451
10	2.798	3	0.71	1.62	0.76	1	1	1	2.478
10	2.667	3	0.71	1.64	0.76	1	1	1	2.596
10	2.651	3	0.71	1.66	0.76	1	1	1	2.576
10	2.678	3	0.71	1.68	0.76	1	1	1	2.621
10	2.786	3	0.71	1.7	0.76	1	1	1	2.427
10	2.964	3	0.71	1.72	0.76	1	1	1	2.392
10	3.101	3	0.71	1.74	0.76	1	1	1	2.357
10	2.989	3	0.71	1.76	0.76	1	1	1	2.356
10	2.644	3	0.71	1.78	0.76	1	1	1	2.434
10	2.41	3	0.71	1.8	0.76	1	1	1	2.387
10	2.188	3	0.71	1.82	0.76	1	1	1	2.461
10	2.062	3	0.71	1.84	0.76	1	1	1	2.434
10	1.966	3	0.71	1.86	0.76	1	1	1	2.489
10	1.949	3	0.71	1.88	0.76	1	1	1	2.369
10	1.926	3	0.71	1.9	0.76	1	1	1	2.557
10	2.045	3	0.71	1.92	0.76	1	1	1	2.53
10	2.089	3	0.71	1.94	0.76	1	1	1	2.488
10	2.124	3	0.71	1.96	0.76	1	1	1	2.503
10	1.905	3	0.71	1.98	0.76	1	1	1	2.482
